text,phonetic,meaning,example,audio,tag,difficulty,root,inflections,source,grade
sitcom,ˈsɪtˌkɑm,abbr. 情景喜剧（situation comedy）,,sitcom.mp3,中考核心,2,,,中考考纲核心词汇,初中
zero,ˈzɪroʊ,num. 零；n. 零点，零度,,zero.mp3,中考核心,2,,,中考考纲核心词汇,初中
fact,fækt,n. 事实；实际；真相,,fact.mp3,中考核心,2,,,中考考纲核心词汇,初中
pot,pɑt,n. 壶；盆；罐；vt. 把…装罐；射击；节略；vi. 随手射击,,pot.mp3,中考核心,2,,,中考考纲核心词汇,初中
grape,ɡreɪp,n. 葡萄；葡萄酒；葡萄树；葡萄色,,grape.mp3,中考核心,2,,,中考考纲核心词汇,初中
repair,rɪˈpɛr,n. 修理，修补；修补部位；vt. 修理；恢复；补救，纠正；vi. 修理；修复,,repair.mp3,中考核心,2,,,中考考纲核心词汇,初中
about,əˈbaʊt,prep. 关于；大约；n. 大致；粗枝大叶；不拘小节的人；adj. 在附近的；四处走动的；在起作用的；adv. 大约；周围；到处,,about.mp3,中考核心,2,,,中考考纲核心词汇,初中
medicine,ˈmɛdəsən,n. 药；医学；内科；巫术；vt. 用药物治疗；给…用药,,medicine.mp3,中考核心,2,,,中考考纲核心词汇,初中
safely,ˈseɪfli,adv. 安全地；稳定地,,safely.mp3,中考核心,2,,,中考考纲核心词汇,初中
normally,ˈnɔrməli,adv. 正常地；通常地，一般地,,normally.mp3,中考核心,2,,,中考考纲核心词汇,初中
such,sʌʧ,adj. 这样的，如此的,,such.mp3,中考核心,2,,,中考考纲核心词汇,初中
bedroom,ˈbɛˌdrum,n. 卧室；adj. 两性关系的；城郊住宅区的,,bedroom.mp3,中考核心,2,,,中考考纲核心词汇,初中
patient,ˈpeɪʃənt,n. 病人；患者；adj. 有耐心的，能容忍的,,patient.mp3,中考核心,2,,,中考考纲核心词汇,初中
manager,ˈmænəʤər,n. 经理；管理人员,,manager.mp3,中考核心,2,,,中考考纲核心词汇,初中
surprise,sərˈpraɪz,n. 惊奇，诧异；突然袭击；adj. 令人惊讶的；vt. 使惊奇；奇袭,,surprise.mp3,中考核心,2,,,中考考纲核心词汇,初中
quick,kwɪk,n. 核心；伤口的嫩肉；adj. 快的；迅速的，敏捷的；灵敏的；adv. 迅速地，快,,quick.mp3,中考核心,2,,,中考考纲核心词汇,初中
opportunity,ˌɑpərˈtunəti,n. 时机，机会,,opportunity.mp3,中考核心,2,,,中考考纲核心词汇,初中
terrified,ˈtɛrəˌfaɪd,v. 使恐惧；恐吓（terrify的过去分词）；adj. 感到恐惧的；受惊吓的,,terrified.mp3,中考核心,2,,,中考考纲核心词汇,初中
third,θɜrd,num. 第三；三分之一；adj. 第三的；三分之一的,,third.mp3,中考核心,2,,,中考考纲核心词汇,初中
earring,ˈɪrɪŋ,n. 耳环，耳饰；v. 抽穗；听见（ear的ing形式）,,earring.mp3,中考核心,2,,,中考考纲核心词汇,初中
order,ˈɔrdər,n. 命令；顺序；规则； 定单；vt. 命令；整理；定购；vi. 命令；定货,,order.mp3,中考核心,2,,,中考考纲核心词汇,初中
player,ˈpleɪər,n. 运动员，比赛者；游戏者，做游戏的人；演奏者，表演者；演员；播放器,,player.mp3,中考核心,2,,,中考考纲核心词汇,初中
X-ray,ˈɛksˌreɪ,找不到解释,,x-ray.mp3,中考核心,2,,,中考考纲核心词汇,初中
foolish,ˈfulɪʃ,adj. 愚蠢的；傻的,,foolish.mp3,中考核心,2,,,中考考纲核心词汇,初中
butter,ˈbʌtər,n. 黄油；奶油；奉承话；vt. 涂黄油于；讨好,,butter.mp3,中考核心,2,,,中考考纲核心词汇,初中
advantage,ædˈvæntɪʤ,n. 优势；利益；有利条件；vt. 有利于；使处于优势；vi. 获利,,advantage.mp3,中考核心,2,,,中考考纲核心词汇,初中
famous,ˈfeɪməs,adj. 著名的；极好的，非常令人满意的,,famous.mp3,中考核心,2,,,中考考纲核心词汇,初中
language,ˈlæŋɡwəʤ,n. 语言；语言文字；表达能力,,language.mp3,中考核心,2,,,中考考纲核心词汇,初中
uniform,ˈjunəˌfɔrm,n. 制服；adj. 统一的；一致的；相同的；均衡的；始终如一的；vt. 使穿制服；使成一样,,uniform.mp3,中考核心,2,,,中考考纲核心词汇,初中
fetch,fɛʧ,n. 取得；诡计；vt. 取来；接来；到达；吸引；vi. 拿；取物；卖得,,fetch.mp3,中考核心,2,,,中考考纲核心词汇,初中
library,ˈlaɪˌbrɛri,n. 图书馆，藏书室；文库,,library.mp3,中考核心,2,,,中考考纲核心词汇,初中
kid,kɪd,n. 小孩；小山羊；vt. 欺骗；取笑；戏弄；vi. 欺骗；取笑；戏弄；adj. 小山羊皮制的；较年幼的,,kid.mp3,中考核心,2,,,中考考纲核心词汇,初中
body,ˈbɑdi,n. 身体；主体；大量；团体；主要部分；vt. 赋以形体,,body.mp3,中考核心,2,,,中考考纲核心词汇,初中
dark,dɑrk,n. 黑暗；夜；黄昏；模糊；adj. 黑暗的，深色的；模糊的；无知的；忧郁的,,dark.mp3,中考核心,2,,,中考考纲核心词汇,初中
recent,ˈrisənt,adj. 最近的；近代的,,recent.mp3,中考核心,2,,,中考考纲核心词汇,初中
usually,ˈjuʒəwəli,adv. 通常，经常,,usually.mp3,中考核心,2,,,中考考纲核心词汇,初中
us,ʌs,pron. 我们,,us.mp3,中考核心,2,,,中考考纲核心词汇,初中
teen,tin,n. 青少年（等于teenager）；愤怒；悲哀；adj. 十几岁的（等于teenaged）,,teen.mp3,中考核心,2,,,中考考纲核心词汇,初中
ninety,ˈnaɪnti,n. 九十；adj. 九十的；九十岁的；num. 九十,,ninety.mp3,中考核心,2,,,中考考纲核心词汇,初中
market,ˈmɑrkət,n. 市场；行情；股票市场；市面；集市；销路；商店；vt. 在市场上出售；vi. 做买卖,,market.mp3,中考核心,2,,,中考考纲核心词汇,初中
yourself,jərˈsɛlf,pron. 你自己,,yourself.mp3,中考核心,2,,,中考考纲核心词汇,初中
without,wɪˈθaʊt,prep. 没有；超过；在…外面；n. 外部；外面；adv. 户外；在外面；没有或不显示某事物,,without.mp3,中考核心,2,,,中考考纲核心词汇,初中
uncle,ˈʌŋkəl,n. 叔叔；伯父；伯伯；舅父；姨丈；姑父,,uncle.mp3,中考核心,2,,,中考考纲核心词汇,初中
mess,mɛs,n. 混乱；食堂，伙食团；困境；脏乱的东西；vt. 弄乱，弄脏；毁坏；使就餐；vi. 把事情弄糟；制造脏乱；玩弄,,mess.mp3,中考核心,2,,,中考考纲核心词汇,初中
organization,ˌɔrɡənəˈzeɪʃən,n. 组织；机构；体制；团体,,organization.mp3,中考核心,2,,,中考考纲核心词汇,初中
train,treɪn,n. 火车；行列；长队；裙裾；v. 培养；训练；瞄准,,train.mp3,中考核心,2,,,中考考纲核心词汇,初中
smooth,smuð,n. 平滑部分；一块平地；adj. 顺利的；光滑的；平稳的；vt. 使光滑；消除（障碍等）；使优雅；缓和；adv. 光滑地；平稳地；流畅地；vi. 变平静；变平滑,,smooth.mp3,中考核心,2,,,中考考纲核心词汇,初中
bring,brɪŋ,vt. 带来；促使；引起；使某人处于某种情况或境地,,bring.mp3,中考核心,2,,,中考考纲核心词汇,初中
excuse,ɪkˈskjus,n. 借口；理由；vt. 原谅；为…申辩；给…免去；vi. 作为借口；请求宽恕；表示宽恕,,excuse.mp3,中考核心,2,,,中考考纲核心词汇,初中
alive,əˈlaɪv,adj. 活着的；活泼的；有生气的,,alive.mp3,中考核心,2,,,中考考纲核心词汇,初中
develop,dɪˈvɛləp,vi. 发育；生长；进化；显露；vt. 开发；进步；使成长；使显影,,develop.mp3,中考核心,2,,,中考考纲核心词汇,初中
through,θru,prep. 通过；穿过；凭借；adj. 直达的；过境的；完结的；adv. 彻底；从头至尾,,through.mp3,中考核心,2,,,中考考纲核心词汇,初中
operate,ˈɑpəˌreɪt,vi. 运转；动手术；起作用；vt. 操作；经营；引起；对…开刀,,operate.mp3,中考核心,2,,,中考考纲核心词汇,初中
sadness,ˈsædnəs,n. 悲哀,,sadness.mp3,中考核心,2,,,中考考纲核心词汇,初中
leave,liv,vt. 离开；留下；遗忘；委托；vi. 离开，出发；留下；n. 许可，同意；休假,,leave.mp3,中考核心,2,,,中考考纲核心词汇,初中
date,deɪt,n. 日期；约会；年代；枣椰子；vt. 确定…年代；和…约会；vi. 过时；注明日期；始于（某一历史时期）,,date.mp3,中考核心,2,,,中考考纲核心词汇,初中
spell,spɛl,n. 符咒；一段时间；魅力；vi. 拼字；轮替；vt. 拼，拼写；意味着；招致；拼成；迷住；轮值,,spell.mp3,中考核心,2,,,中考考纲核心词汇,初中
who,hu,pron. 谁；什么人,,who.mp3,中考核心,2,,,中考考纲核心词汇,初中
police,pəˈlis,n. 警察，警方；治安；adj. 警察的；有关警察的；vt. 监督；管辖；维持治安；为…配备警察,,police.mp3,中考核心,2,,,中考考纲核心词汇,初中
wait,weɪt,n. 等待；等候；vi. 等待；耽搁；伺候用餐；vt. 等候；推迟；延缓,,wait.mp3,中考核心,2,,,中考考纲核心词汇,初中
create,kriˈeɪt,vt. 创造，创作；造成,,create.mp3,中考核心,2,,,中考考纲核心词汇,初中
disappoint,ˌdɪsəˈpɔɪnt,vt. 使失望,,disappoint.mp3,中考核心,2,,,中考考纲核心词汇,初中
professional,prəˈfɛʃənəl,n. 专业人员；职业运动员；adj. 专业的；职业的；职业性的,,professional.mp3,中考核心,2,,,中考考纲核心词汇,初中
circle,ˈsɜrkəl,n. 循环，周期；圆；圈子；圆形物；vt. 画圆圈；环绕…移动；vi. 盘旋，旋转；环行,,circle.mp3,中考核心,2,,,中考考纲核心词汇,初中
elbow,ˈɛlˌboʊ,n. 肘部；弯头；扶手；vt. 推挤；用手肘推开,,elbow.mp3,中考核心,2,,,中考考纲核心词汇,初中
centre,ˈsɛntər,n. 中心；adj. 中央的；vt. 集中；将…放在中央；vi. 以…为中心,,centre.mp3,中考核心,2,,,中考考纲核心词汇,初中
active,ˈæktɪv,n. 主动语态；积极分子；adj. 积极的；活跃的；主动的；有效的；现役的,,active.mp3,中考核心,2,,,中考考纲核心词汇,初中
guess,ɡɛs,n. 猜测；推测；vi. 猜；推测；猜中；vt. 猜测；认为；推测；猜中；n. 盖尔斯（美国服装品牌）,,guess.mp3,中考核心,2,,,中考考纲核心词汇,初中
thirteen,ˈθɜrˈtin,n. 十三；十三岁；十三个；num. 十三；adj. 十三的；十三个的,,thirteen.mp3,中考核心,2,,,中考考纲核心词汇,初中
ink,ɪŋk,n. 墨水，墨汁；油墨；vt. 签署；涂墨水于,,ink.mp3,中考核心,2,,,中考考纲核心词汇,初中
few,fju,n. 很少数；adj. 很少的；几乎没有的；pron. 很少,,few.mp3,中考核心,2,,,中考考纲核心词汇,初中
collect,kəˈlɛkt,vt. 收集；募捐；adj. 由收件人付款的；vi. 收集；聚集；募捐；adv. 由收件人付款地,,collect.mp3,中考核心,2,,,中考考纲核心词汇,初中
imagine,ɪˈmæʤən,vi. 想像；猜想；想像起来；vt. 想像；猜想；臆断,,imagine.mp3,中考核心,2,,,中考考纲核心词汇,初中
marry,ˈmɛri,vt. 嫁；娶；与……结婚；vi. 结婚,,marry.mp3,中考核心,2,,,中考考纲核心词汇,初中
litter,ˈlɪtər,n. 垃圾；轿，担架；一窝（动物的幼崽）；凌乱；vt. 乱丢；给…垫褥草；把…弄得乱七八糟；vi. 产仔；乱扔废弃物,,litter.mp3,中考核心,2,,,中考考纲核心词汇,初中
smell,smɛl,n. 气味，嗅觉；臭味；vt. 嗅，闻；察觉到；发出…的气味；vi. 嗅，闻；有…气味,,smell.mp3,中考核心,2,,,中考考纲核心词汇,初中
while,waɪl,conj. 虽然；然而；当……的时候；n. 一会儿；一段时间；vt. 消磨；轻松地度过,,while.mp3,中考核心,2,,,中考考纲核心词汇,初中
furniture,ˈfɜrnɪʧər,n. 家具；设备；储藏物,,furniture.mp3,中考核心,2,,,中考考纲核心词汇,初中
seventh,ˈsɛvənθ,n. 第七；七分之一；adj. 第七的；七分之一的；adv. 居第七位地,,seventh.mp3,中考核心,2,,,中考考纲核心词汇,初中
hole,hoʊl,n. 洞，孔；洞穴，穴；突破口；vt. 凿洞；vi. 凿洞，穿孔；（高尔夫球等）进洞,,hole.mp3,中考核心,2,,,中考考纲核心词汇,初中
her,hɜr,pron. 她（she的宾格）；她的（she的所有格）；她（指某个国家；一艘船）,,her.mp3,中考核心,2,,,中考考纲核心词汇,初中
grow,ɡroʊ,vi. 发展；生长；渐渐变得…；vt. 使生长；种植；扩展,,grow.mp3,中考核心,2,,,中考考纲核心词汇,初中
fork,fɔrk,n. 叉；餐叉；耙；vt. 叉起；使成叉状；vi. 分叉；分歧,,fork.mp3,中考核心,2,,,中考考纲核心词汇,初中
goose,ɡus,n. 鹅；鹅肉；傻瓜；雌鹅；vt. 突然加大油门；嘘骂,,goose.mp3,中考核心,2,,,中考考纲核心词汇,初中
summer,ˈsʌmər,n. 夏季；全盛时期；adj. 夏季的；vi. 避暑；过夏天,,summer.mp3,中考核心,2,,,中考考纲核心词汇,初中
talk,tɔk,n. 谈话；演讲；空谈；vi. 谈话；说闲话；vt. 说；谈话；讨论,,talk.mp3,中考核心,2,,,中考考纲核心词汇,初中
beat,bit,n. 拍子；敲击；有规律的一连串敲打；adj. 筋疲力尽的；疲惫不堪的；vt. 打；打败；vi. 打；打败；拍打；有节奏地舒张与收缩,,beat.mp3,中考核心,2,,,中考考纲核心词汇,初中
supper,ˈsʌpər,n. 晚餐，晚饭；夜宵,,supper.mp3,中考核心,2,,,中考考纲核心词汇,初中
restaurant,ˈrɛstəˌrɑnt,n. 餐馆； 饭店,,restaurant.mp3,中考核心,2,,,中考考纲核心词汇,初中
cloud,klaʊd,n. 云；阴云；云状物；一大群；黑斑；vt. 使混乱；以云遮敝；使忧郁；玷污；vi. 阴沉；乌云密布,,cloud.mp3,中考核心,2,,,中考考纲核心词汇,初中
wonderful,ˈwʌndərfəl,adj. 极好的，精彩的，绝妙的；奇妙的；美妙；胜；神妙,,wonderful.mp3,中考核心,2,,,中考考纲核心词汇,初中
runner,ˈrʌnər,n. 跑步者；走私者；推销员；送信人,,runner.mp3,中考核心,2,,,中考考纲核心词汇,初中
watermelon,ˈwɔtərˌmɛlən,n. 西瓜,,watermelon.mp3,中考核心,2,,,中考考纲核心词汇,初中
quarter,ˈkwɔrtər,num. 四分之一；n. 四分之一；地区；季度；一刻钟；两角五分；节；vt. 将…四等分；供某人住宿；vi. 住宿；驻扎,,quarter.mp3,中考核心,2,,,中考考纲核心词汇,初中
watch,wɑʧ,n. 手表；监视；守护；值班人；vt. 观察；注视；看守；警戒；vi. 观看，注视；守侯，看守,,watch.mp3,中考核心,2,,,中考考纲核心词汇,初中
live,lɪv,adj. 活的；生动的；实况转播的；精力充沛的；vt. 经历；度过；vi. 活；居住；生存,,live.mp3,中考核心,2,,,中考考纲核心词汇,初中
lay,leɪ,vt. 躺下；产卵；搁放；放置；铺放；涂，敷；adj. 世俗的；外行的；没有经验的；n. 位置；短诗；花纹方向；叙事诗；性伙伴；vi. 下蛋；打赌；v. 躺；位于（lie的过去式）,,lay.mp3,中考核心,2,,,中考考纲核心词汇,初中
province,ˈprɑvəns,n. 省；领域；职权,,province.mp3,中考核心,2,,,中考考纲核心词汇,初中
cat,kæt,n. 猫，猫科动物,,cat.mp3,中考核心,2,,,中考考纲核心词汇,初中
senior,ˈsinjər,n. 上司；较年长者；毕业班学生；adj. 高级的；年长的；地位较高的；年资较深的，资格较老的,,senior.mp3,中考核心,2,,,中考考纲核心词汇,初中
seventeenth,ˈsɛvənˈtinθ,n. 第十七日；十七分之一；num. 第十七；adj. 第十七的，第十七个的；十七分之一的,,seventeenth.mp3,中考核心,2,,,中考考纲核心词汇,初中
headache,ˈhɛˌdeɪk,n. 头痛；麻烦；令人头痛之事,,headache.mp3,中考核心,2,,,中考考纲核心词汇,初中
giraffe,ʤəˈræf,n. 长颈鹿,,giraffe.mp3,中考核心,2,,,中考考纲核心词汇,初中
slow,sloʊ,adj. 慢的；减速的；迟钝的；vt. 放慢；阻碍；vi. 变慢；变萧条；adv. 慢慢地；迟缓地,,slow.mp3,中考核心,2,,,中考考纲核心词汇,初中
stomach,ˈstʌmək,n. 胃；腹部；胃口；vt. 忍受；吃下；vi. 忍受,,stomach.mp3,中考核心,2,,,中考考纲核心词汇,初中
forty,ˈfɔrti,n. 四十；adj. 四十的；四十个的,,forty.mp3,中考核心,2,,,中考考纲核心词汇,初中
crisp,krɪsp,adj. 脆的；新鲜的；易碎的；vt. 使卷曲；使发脆；vi. 卷曲；发脆；n. 松脆物；油炸马铃薯片,,crisp.mp3,中考核心,2,,,中考考纲核心词汇,初中
laugh,læf,n. 笑；引人发笑的事或人；vi. 笑；vt. 以笑表示；使…笑得,,laugh.mp3,中考核心,2,,,中考考纲核心词汇,初中
take,teɪk,vi. 拿；获得；vt. 拿，取；采取；接受（礼物等）；买，花费；耗费（时间等）；n. 捕获量；看法；利益，盈益；（入场券的）售得金额,,take.mp3,中考核心,2,,,中考考纲核心词汇,初中
graduation,ˌɡræʤuˈeɪʃən,n. 毕业；毕业典礼；刻度，分度；分等级,,graduation.mp3,中考核心,2,,,中考考纲核心词汇,初中
period,ˈpɪriəd,n. 周期，期间；时期；月经；课时；（语法学）句点，句号；adj. 某一时代的,,period.mp3,中考核心,2,,,中考考纲核心词汇,初中
August,ˈɑɡəst,找不到解释,,august.mp3,中考核心,2,,,中考考纲核心词汇,初中
successfully,səkˈsɛsfəli,adv. 成功地；顺利地,,successfully.mp3,中考核心,2,,,中考考纲核心词汇,初中
room,rum,n. 房间；空间；余地；机会；房间里所有的人；vt. 为…提供住处；租房，合住；投宿，住宿；留…住宿；vi. 居住；住宿,,room.mp3,中考核心,2,,,中考考纲核心词汇,初中
laboratory,ˈlæbrəˌtɔri,n. 实验室，研究室,,laboratory.mp3,中考核心,2,,,中考考纲核心词汇,初中
she,ʃi,n. 女人；雌性动物；pron. 她（主格）；它（用来指雌性动物或国家、船舶、地球、月亮等）,,she.mp3,中考核心,2,,,中考考纲核心词汇,初中
shine,ʃaɪn,vt. 照射，擦亮；把…的光投向；（口）通过擦拭使…变得有光泽或光；vi. 发出光；反射光，闪耀；出类拔萃，表现突出；露出；照耀；显露；出众；n. 光亮，光泽；好天气；擦亮；晴天；擦,,shine.mp3,中考核心,2,,,中考考纲核心词汇,初中
ache,eɪk,n. 疼痛；vi. 疼痛；渴望,,ache.mp3,中考核心,2,,,中考考纲核心词汇,初中
convenient,kənˈvinjənt,adj. 方便的；适当的；近便的；实用的,,convenient.mp3,中考核心,2,,,中考考纲核心词汇,初中
text,tɛkst,n.  文本；课文；主题；vt. 发短信,,text.mp3,中考核心,2,,,中考考纲核心词汇,初中
thirty,ˈθɜrdi,num. 三十；n. 三十年代；adj. 三十个的,,thirty.mp3,中考核心,2,,,中考考纲核心词汇,初中
wonder,ˈwʌndər,n. 惊奇；奇迹；惊愕；adj. 奇妙的；非凡的；vi. 怀疑；想知道；惊讶；vt. 怀疑；惊奇；对…感到惊讶,,wonder.mp3,中考核心,2,,,中考考纲核心词汇,初中
population,ˌpɑpjəˈleɪʃən,n. 人口； 种群， 群体；全体居民,,population.mp3,中考核心,2,,,中考考纲核心词汇,初中
cheap,ʧip,adj. 便宜的；小气的；不值钱的；adv. 便宜地,,cheap.mp3,中考核心,2,,,中考考纲核心词汇,初中
earthquake,ˈɜrθˌkweɪk,n. 地震；大动荡,,earthquake.mp3,中考核心,2,,,中考考纲核心词汇,初中
shoulder,ˈʃoʊldər,n. 肩，肩膀；肩部；vi. 用肩推挤，用肩顶；vt. 肩负，承担,,shoulder.mp3,中考核心,2,,,中考考纲核心词汇,初中
punish,ˈpʌnɪʃ,vt. 惩罚；严厉对待；贪婪地吃喝；vi. 惩罚,,punish.mp3,中考核心,2,,,中考考纲核心词汇,初中
rather,ˈræðər,adv. 宁可，宁愿；相当；int. 当然啦（回答问题时用）,,rather.mp3,中考核心,2,,,中考考纲核心词汇,初中
unexpected,ˌʌnɪkˈspɛktɪd,adj. 意外的，想不到的,,unexpected.mp3,中考核心,2,,,中考考纲核心词汇,初中
report,rɪˈpɔrt,n. 报告；报道；成绩单；vt. 报告；报导；使报到；vi. 报告；报到；写报导,,report.mp3,中考核心,2,,,中考考纲核心词汇,初中
boy,bɔɪ,n. 男孩；男人,,boy.mp3,中考核心,2,,,中考考纲核心词汇,初中
British,ˈbrɪtɪʃ,n. 英国人；adj. 英国的；英国人的；大不列颠的,,british.mp3,中考核心,2,,,中考考纲核心词汇,初中
able,ˈeɪbəl,adj. 能； 有能力的；能干的,,able.mp3,中考核心,2,,,中考考纲核心词汇,初中
study,ˈstʌdi,n. 学习，研究；课题；书房；学问；vt. 学习；考虑；攻读；细察；vi. 研究；用功,,study.mp3,中考核心,2,,,中考考纲核心词汇,初中
push,pʊʃ,n. 推，决心；大规模攻势；矢志的追求；vi. 推进；增加；努力争取；vt. 推动，增加；对…施加压力，逼迫；按；说服,,push.mp3,中考核心,2,,,中考考纲核心词汇,初中
medical,ˈmɛdəkəl,adj. 医学的；药的；内科的；n. 医生；体格检查,,medical.mp3,中考核心,2,,,中考考纲核心词汇,初中
represent,ˌrɛprəˈzɛnt,vt. 代表；表现；描绘；回忆；再赠送；vi. 代表；提出异议,,represent.mp3,中考核心,2,,,中考考纲核心词汇,初中
handsome,ˈhænsəm,adj. （男子）英俊的；可观的；大方的，慷慨的；健美而端庄的,,handsome.mp3,中考核心,2,,,中考考纲核心词汇,初中
look,lʊk,vt. 看；期待；注意；面向；看上去像；vi. 看；看起来；注意；面向；n. 看；样子；面容,,look.mp3,中考核心,2,,,中考考纲核心词汇,初中
suppose,səˈpoʊz,conj. 假使…结果会怎样；vt. 假设；认为；让（虚拟语气）；推想；vi. 猜想；料想,,suppose.mp3,中考核心,2,,,中考考纲核心词汇,初中
by,baɪ,prep. 通过；被；依据；经由；在附近；在……之前；adv. 通过；经过；附近； 白俄罗斯的国家代码顶级域名,,by.mp3,中考核心,2,,,中考考纲核心词汇,初中
opinion,əˈpɪnjən,n. 意见；主张,,opinion.mp3,中考核心,2,,,中考考纲核心词汇,初中
off,ɔf,prep. 离开；脱落；adv. 切断；走开；adj. 远离的；空闲的,,off.mp3,中考核心,2,,,中考考纲核心词汇,初中
anyone,ˈɛniˌwʌn,pron. 任何人；任何一个,,anyone.mp3,中考核心,2,,,中考考纲核心词汇,初中
cookie,ˈkʊki,n. 饼干；小甜点,,cookie.mp3,中考核心,2,,,中考考纲核心词汇,初中
cup,kʌp,n. 杯子；奖杯；酒杯；vt. 使成杯状；为…拔火罐,,cup.mp3,中考核心,2,,,中考考纲核心词汇,初中
road,roʊd,n. 公路，马路；道路；手段；adj. （美）巡回的；vt. （狗）沿臭迹追逐（猎物）,,road.mp3,中考核心,2,,,中考考纲核心词汇,初中
translate,trænˈzleɪt,vt. 翻译；转化；解释；转变为；调动；vi. 翻译,,translate.mp3,中考核心,2,,,中考考纲核心词汇,初中
universe,ˈjunəˌvɜrs,n. 宇宙；世界；领域,,universe.mp3,中考核心,2,,,中考考纲核心词汇,初中
mysterious,mɪsˈtɪriəs,adj. 神秘的；不可思议的；难解的,,mysterious.mp3,中考核心,2,,,中考考纲核心词汇,初中
yard,jɑrd,n. 院子；码（英制中丈量长度单位，1码=3英尺）；庭院；帆桁；vt. 把…关进或围在畜栏里,,yard.mp3,中考核心,2,,,中考考纲核心词汇,初中
willing,ˈwɪlɪŋ,adj. 乐意的；自愿的；心甘情愿的；v. 决心；用意志力驱使；将（财产等）遗赠某人（will的现在分词）,,willing.mp3,中考核心,2,,,中考考纲核心词汇,初中
Miss,mɪs,找不到解释,,miss.mp3,中考核心,2,,,中考考纲核心词汇,初中
fairness,ˈfɛrnəs,n. 公平；美好；清晰；顺利性,,fairness.mp3,中考核心,2,,,中考考纲核心词汇,初中
kilo,ˈkɪˌloʊ,n. 千克,,kilo.mp3,中考核心,2,,,中考考纲核心词汇,初中
woman,ˈwʊmən,n. 妇女；女性；成年女子,,woman.mp3,中考核心,2,,,中考考纲核心词汇,初中
sick,sɪk,adj. 厌恶的；病态的；不舒服；渴望的；恶心的 ；生病的；n. 病人；vt. 使狗去咬；呕吐；追击,,sick.mp3,中考核心,2,,,中考考纲核心词汇,初中
person,ˈpɜrsən,n. 人；身体；容貌，外表；人称,,person.mp3,中考核心,2,,,中考考纲核心词汇,初中
lock,lɑk,vt. 锁，锁上；隐藏；vi. 锁；锁住；卡住；n. 锁；水闸；刹车,,lock.mp3,中考核心,2,,,中考考纲核心词汇,初中
inexpensive,ˌɪnɪkˈspɛnsɪv,adj. 便宜的,,inexpensive.mp3,中考核心,2,,,中考考纲核心词汇,初中
sudden,ˈsʌdən,n. 突然发生的事；adj. 突然的，意外的；快速的,,sudden.mp3,中考核心,2,,,中考考纲核心词汇,初中
carry,ˈkæri,n. 运载； 进位；射程；vi. 能达到；被携带；被搬运；vt. 拿，扛；携带；支持；搬运,,carry.mp3,中考核心,2,,,中考考纲核心词汇,初中
seldom,ˈsɛldəm,adv. 很少，不常,,seldom.mp3,中考核心,2,,,中考考纲核心词汇,初中
manner,ˈmænər,n. 方式；习惯；种类；规矩；风俗,,manner.mp3,中考核心,2,,,中考考纲核心词汇,初中
skate,skeɪt,n. 溜冰；冰鞋；vi. 滑冰；滑过,,skate.mp3,中考核心,2,,,中考考纲核心词汇,初中
once,wʌns,adv. 一次；曾经；conj. 一旦；n. 一次，一回,,once.mp3,中考核心,2,,,中考考纲核心词汇,初中
honour,honour,n. 荣誉；尊敬；勋章；vt. 尊敬； 承兑；承兑远期票据,,honour.mp3,中考核心,2,,,中考考纲核心词汇,初中
insist,ɪnˈsɪst,vi. 坚持，强调；vt. 坚持，强调,,insist.mp3,中考核心,2,,,中考考纲核心词汇,初中
April,ˈeɪprəl,n. 四月,,april.mp3,中考核心,2,,,中考考纲核心词汇,初中
pen,pɛn,n. 钢笔；作家；围栏；vt. 写；关入栏中,,pen.mp3,中考核心,2,,,中考考纲核心词汇,初中
basic,ˈbeɪsɪk,n. 基础；要素；adj. 基本的；基础的,,basic.mp3,中考核心,2,,,中考考纲核心词汇,初中
continue,kənˈtɪnju,vt. 继续说…；使…继续；使…延长；vi. 继续，延续；仍旧，连续,,continue.mp3,中考核心,2,,,中考考纲核心词汇,初中
butterfly,ˈbʌtərˌflaɪ,n. 蝴蝶；蝶泳；举止轻浮的人；追求享乐的人,,butterfly.mp3,中考核心,2,,,中考考纲核心词汇,初中
upon,əˈpɑn,prep. 根据；接近；在…之上,,upon.mp3,中考核心,2,,,中考考纲核心词汇,初中
fly,flaɪ,n. 飞行；苍蝇；两翼昆虫；adj. 敏捷的；vi. 飞；驾驶飞机；飘扬；vt. 飞行；飞越；使飘扬,,fly.mp3,中考核心,2,,,中考考纲核心词汇,初中
American,əˈmɛrəkən,n. 美国人，美洲人；美国英语；adj. 美国的，美洲的；地道美国式的,,american.mp3,中考核心,2,,,中考考纲核心词汇,初中
wheel,wil,n. 车轮；方向盘；转动；vt. 转动；使变换方向；给…装轮子；vi. 旋转；突然转变方向；盘旋飞行,,wheel.mp3,中考核心,2,,,中考考纲核心词汇,初中
science,ˈsaɪəns,n. 科学；技术；学科；理科,,science.mp3,中考核心,2,,,中考考纲核心词汇,初中
apple,ˈæpəl,n. 苹果，苹果树，苹果似的东西；炸弹，手榴弹，（棒球的）球；人，家伙。,,apple.mp3,中考核心,2,,,中考考纲核心词汇,初中
schoolwork,ˈskulˌwɜrk,n. 家庭作业；学校作业,,schoolwork.mp3,中考核心,2,,,中考考纲核心词汇,初中
